staff_id,first_name,last_name,role,years_experience,hourly_rate
1,Jennifer,Smith,Technician,26,43.77
2,William,Jackson,Technician,27,29.35
3,Karen,Johnson,Pharmacist,27,45.31
4,Susan,Anderson,Technician,22,22.89
5,Joseph,Hernandez,Technician,26,55.76
6,Linda,Miller,Assistant,12,28.13
7,Barbara,Garcia,Technician,25,29.63
8,Charles,Anderson,Technician,25,58.27
9,Elizabeth,Martin,Technician,1,50.87
10,Charles,Rodriguez,Pharmacist,33,29.12
11,Barbara,Anderson,Pharmacist,23,49.07
12,Thomas,Martin,Assistant,6,61.13
13,Mary,Taylor,Pharmacist,20,49.0
14,Karen,Martinez,Technician,8,57.97
15,Jennifer,Wilson,Technician,17,56.36
16,Jennifer,Moore,Technician,11,37.91
17,John,Anderson,Assistant,28,27.34
18,Susan,Johnson,Technician,8,19.87
19,Michael,Rodriguez,Pharmacist,7,41.35
20,Linda,Jackson,Pharmacist,32,20.65
21,Joseph,Jackson,Pharmacist,23,23.05
22,Richard,Wilson,Assistant,1,43.02
23,Michael,Davis,Assistant,4,38.97
24,Mary,Garcia,Technician,15,24.6
25,Joseph,Davis,Pharmacist,19,56.97
26,Linda,Miller,Technician,18,38.25
27,Patricia,Williams,Technician,24,40.91
28,Charles,Williams,Technician,18,54.0
29,Patricia,Jones,Technician,6,62.09
30,Linda,Moore,Pharmacist,18,33.35
31,Linda,Thomas,Pharmacist,19,55.62
32,Richard,Lopez,Pharmacist,15,32.68
33,Joseph,Brown,Technician,21,20.08
34,Sarah,Lopez,Technician,11,56.64
35,Mary,Williams,Technician,27,54.53
36,Elizabeth,Smith,Technician,6,42.13
37,Jennifer,Miller,Assistant,15,42.06
38,Patricia,Brown,Pharmacist,31,46.23
39,Sarah,Garcia,Assistant,18,40.45
40,Barbara,Johnson,Technician,2,30.75
41,Joseph,Jones,Assistant,31,53.98
42,Sarah,Williams,Assistant,10,51.07
43,Mary,Jones,Technician,0,33.87
44,Linda,Anderson,Assistant,12,39.89
45,Mary,Williams,Pharmacist,31,50.44
46,Susan,Martinez,Pharmacist,14,24.56
47,Patricia,Jones,Technician,25,47.49
48,Barbara,Brown,Technician,21,63.59
49,Joseph,Hernandez,Technician,34,37.5
50,Jessica,Brown,Pharmacist,29,55.26
51,Linda,Lopez,Pharmacist,13,50.3
52,Robert,Brown,Technician,17,50.01
53,Jessica,Johnson,Pharmacist,19,42.94
54,Robert,Moore,Technician,0,49.66
55,Jessica,Taylor,Pharmacist,30,33.8
56,Jennifer,Hernandez,Technician,18,45.95
57,Jessica,Wilson,Technician,27,64.54
58,John,Anderson,Technician,21,55.82
59,James,Martin,Pharmacist,13,42.76
60,Robert,Lopez,Technician,3,58.85
61,Susan,Johnson,Pharmacist,15,54.45
62,Mary,Johnson,Assistant,20,62.33
63,Karen,Smith,Pharmacist,25,51.06
64,Michael,Gonzalez,Technician,21,53.34
65,William,Brown,Assistant,26,58.9
66,Jessica,Johnson,Technician,30,46.68
67,Barbara,Rodriguez,Technician,9,55.08
68,Richard,Jones,Technician,0,29.54
69,Susan,Davis,Technician,27,35.43
70,Robert,Smith,Pharmacist,12,28.21
71,Jennifer,Martin,Technician,9,41.89
72,Michael,Martinez,Technician,11,62.59
73,Karen,Miller,Technician,24,30.51
74,Karen,Taylor,Pharmacist,16,23.67
75,Karen,Garcia,Pharmacist,34,58.86
76,Sarah,Hernandez,Technician,19,35.63
77,Sarah,Rodriguez,Technician,17,58.37
78,Richard,Martin,Technician,14,58.64
79,Linda,Jones,Technician,3,53.79
80,Sarah,Brown,Assistant,22,20.9
81,William,Martinez,Pharmacist,27,61.48
82,Sarah,Martin,Technician,9,58.23
83,Sarah,Wilson,Technician,30,30.4
84,Patricia,Smith,Technician,33,44.95
85,Susan,Moore,Technician,0,38.37
86,Patricia,Jackson,Pharmacist,4,52.84
87,Elizabeth,Brown,Technician,29,18.11
88,Mary,Anderson,Technician,2,32.83
89,Robert,Wilson,Pharmacist,14,22.18
90,Karen,Hernandez,Technician,9,49.74
91,James,Garcia,Pharmacist,23,47.88
92,Joseph,Moore,Assistant,9,36.02
93,Karen,Johnson,Technician,30,43.73
94,Patricia,Martinez,Pharmacist,11,50.05
95,Elizabeth,Davis,Technician,28,57.58
96,William,Lopez,Assistant,3,51.32
97,Richard,Martinez,Technician,23,45.66
98,Karen,Smith,Assistant,15,29.94
99,Patricia,Miller,Technician,0,41.38
100,Karen,Gonzalez,Technician,9,54.1
101,John,Garcia,Pharmacist,10,31.82
102,Barbara,Miller,Technician,28,46.7
103,Jessica,Hernandez,Technician,23,59.18
104,Robert,Johnson,Pharmacist,10,27.91
105,Elizabeth,Wilson,Pharmacist,21,40.17
106,Sarah,Brown,Technician,28,22.31
107,Patricia,Smith,Assistant,23,50.56
108,Barbara,Smith,Assistant,10,19.16
109,Thomas,Wilson,Technician,22,31.94
110,Richard,Williams,Assistant,7,61.18
111,Charles,Gonzalez,Technician,4,49.92
112,Mary,Taylor,Technician,12,64.9
113,Thomas,Thomas,Assistant,5,18.95
114,Charles,Gonzalez,Technician,14,35.92
115,Mary,Hernandez,Technician,24,52.08
116,Joseph,Anderson,Pharmacist,17,18.65
117,Sarah,Jones,Technician,29,28.05
118,Jennifer,Miller,Pharmacist,13,22.0
119,Elizabeth,Anderson,Technician,19,48.3
120,Michael,Rodriguez,Assistant,20,59.94
